1780953359.4604702,67,2,99
1780953360.4928396,136,1,99
1780953361.527591,130,1,99
1780953362.5685768,134,1,99
1780953363.5822058,132,1,99
1780953364.6015224,130,1,99
1780953365.624982,130,1,99
1780953366.659439,134,1,99
1780953367.7081952,134,1,99
1780953368.720957,128,1,100
1780953369.7418518,132,1,99
1780953370.7611089,132,1,99
1780953371.7863257,128,1,100
1780953372.8078015,132,1,99
1780953373.823737,132,1,99
1780953374.8407066,130,1,99
1780953375.8591135,128,1,99
1780953376.8872755,134,1,99
1780953377.906225,157,1,99
1780953378.9219568,103,1,99
1780953379.9384239,132,1,99
1780953380.956157,126,1,99
1780953381.9729495,132,1,99
1780953382.9904766,130,1,99
1780953384.003804,132,1,99
1780953385.0184767,130,1,99
1780953386.0369658,130,1,99
1780953387.0505476,130,1,99
1780953388.0685768,130,1,99
1780953389.0859492,130,1,99
1780953390.1031957,130,1,99
1780953391.112629,132,1,99
1780953392.1367319,132,1,99
1780953393.1451473,128,1,100
1780953394.169803,132,1,99
1780953395.1841404,130,1,99
1780953396.2077215,130,1,99
1780953397.26204,136,1,99
1780953398.2847424,130,1,99
1780953399.3032308,132,1,99
1780953400.3338642,130,1,100
1780953401.3499885,136,1,99
1780953402.3668141,128,1,99
1780953403.3853474,130,1,99
1780953404.4196227,134,1,99
1780953405.4516907,130,1,99
1780953406.4679995,137,1,99
1780953407.494535,125,1,99
1780953408.530863,136,1,99
1780953409.5492458,130,1,99
1780953410.54969,330,65,628
1780953411.5509741,770,99,958
1780953412.551095,773,100,959
1780953413.5513587,835,100,970
1780953414.551843,807,100,965
1780953415.5529757,820,100,967
1780953416.5532358,855,100,973
1780953417.5535154,822,99,968
1780953418.5539122,815,100,967
1780953419.5547104,782,100,961
1780953420.555116,820,100,967
1780953421.5552912,783,100,961
1780953422.5560672,793,100,963
1780953423.5575454,801,100,964
1780953424.5578194,788,100,962
1780953425.5585225,817,100,967
1780953426.559705,804,100,965
1780953427.5610852,859,99,974
1780953428.5621612,852,100,973
1780953429.5628242,815,100,967
1780953430.5631683,800,100,964
1780953431.5633845,819,100,967
1780953432.5640786,853,100,973
1780953433.5648913,833,100,970
1780953434.566185,766,100,958
1780953435.5673966,822,100,968
1780953436.5675142,850,100,973
1780953437.5677247,805,100,965
1780953438.567964,851,100,973
1780953439.5680292,844,100,972
1780953440.5683389,836,100,970
1780953441.568939,796,100,963
1780953442.5691657,859,100,974
1780953443.5702574,816,100,967
1780953444.5706666,821,100,968
1780953445.5714903,786,100,961
1780953446.5728164,830,100,969
1780953447.5733674,832,100,970
1780953448.5749319,822,100,968
1780953449.5758066,824,100,968
1780953450.5762386,788,100,962
1780953451.5768962,821,100,968
1780953452.5775518,765,100,957
1780953453.5778372,802,100,964
1780953454.5786679,841,99,971
1780953455.5787892,813,100,966
1780953456.5795658,834,100,970
1780953457.580809,819,100,967
1780953458.5814583,839,100,971
1780953459.5824711,830,100,969
1780953460.5829158,825,100,968
1780953461.5835948,859,100,974
1780953462.5841222,785,100,961
1780953463.5852847,806,100,965
1780953464.5863323,803,100,964
1780953465.5878236,809,100,965
1780953466.5879183,827,100,969
1780953467.58906,787,100,962
1780953468.59013,814,100,966
1780953469.5905697,817,100,967
1780953470.5924087,823,100,968
1780953471.5931368,824,100,968
1780953472.5937464,837,100,970
1780953473.5953898,816,100,967
1780953474.595686,796,100,963
